data,campanha,gasto_brl,impressoes,cliques,conversoes_pixel,valor_conversao_pixel_brl
2026-05-12,Lumina | Search | Marca,320.4,5240,428,18,2880.0
2026-05-12,Lumina | Search | Generico,680.2,8930,421,8,1280.0
2026-05-12,Lumina | PMax | Produtos,540.3,38420,482,14,2240.0
2026-05-12,Lumina | YouTube | Brand,290.5,28940,312,4,640.0
2026-05-13,Lumina | Search | Marca,340.2,5480,445,19,3040.0
2026-05-13,Lumina | Search | Generico,710.6,9240,438,9,1440.0
2026-05-13,Lumina | PMax | Produtos,568.4,39820,498,15,2400.0
2026-05-13,Lumina | YouTube | Brand,310.8,30240,328,5,800.0
2026-05-14,Lumina | Search | Marca,298.4,4890,398,16,2560.0
2026-05-14,Lumina | Search | Generico,645.2,8420,402,7,1120.0
2026-05-14,Lumina | PMax | Produtos,512.3,36180,458,12,1920.0
2026-05-14,Lumina | YouTube | Brand,275.4,27420,294,3,480.0
2026-05-15,Lumina | Search | Marca,378.9,6120,482,22,3520.0
2026-05-15,Lumina | Search | Generico,768.4,10240,471,11,1760.0
2026-05-15,Lumina | PMax | Produtos,612.5,42380,528,17,2720.0
2026-05-15,Lumina | YouTube | Brand,345.2,32820,358,6,960.0
2026-05-16,Lumina | Search | Marca,412.3,6580,512,24,3840.0
2026-05-16,Lumina | Search | Generico,820.4,10890,502,12,1920.0
2026-05-16,Lumina | PMax | Produtos,645.8,44680,552,19,3040.0
2026-05-16,Lumina | YouTube | Brand,368.4,34890,378,7,1120.0
2026-05-17,Lumina | Search | Marca,286.2,4720,385,15,2400.0
2026-05-17,Lumina | Search | Generico,620.8,8120,388,6,960.0
2026-05-17,Lumina | PMax | Produtos,498.4,35420,442,11,1760.0
2026-05-17,Lumina | YouTube | Brand,262.3,26180,282,3,480.0
2026-05-18,Lumina | Search | Marca,268.4,4480,362,13,2080.0
2026-05-18,Lumina | Search | Generico,585.2,7680,368,5,800.0
2026-05-18,Lumina | PMax | Produtos,472.3,33240,418,10,1600.0
2026-05-18,Lumina | YouTube | Brand,248.5,24820,268,2,320.0
